"Customer ID","Product ID"
BS-11365,TEC-AC-10004877
BS-11365,FUR-FU-10004270
AG-10525,TEC-MA-10002210
SC-20725,OFF-ST-10000675
SC-20725,OFF-BI-10004781
SC-20725,OFF-LA-10004689
LR-16915,TEC-MA-10001856
CB-12415,FUR-FU-10000719
RD-19900,FUR-FU-10003849
NC-18340,OFF-AR-10001725
NC-18340,OFF-FA-10000840
NB-18655,OFF-ST-10000943
JK-15730,FUR-TA-10002533
JK-15730,FUR-FU-10001546
JK-15730,FUR-BO-10003546
JK-15730,OFF-BI-10004728
JK-15730,OFF-ST-10000025
DO-13645,FUR-CH-10003817
DO-13645,OFF-PA-10000289
MG-18145,FUR-TA-10001889
LH-17155,TEC-AC-10002305
LH-17155,FUR-CH-10004875
LH-17155,OFF-EN-10001434
MM-18280,OFF-FA-10004395
BD-11320,OFF-BI-10004632
SC-20575,OFF-BI-10000145
SC-20575,OFF-BI-10002498
SC-20575,OFF-AR-10001761
TN-21040,TEC-PH-10001817
ZC-21910,OFF-AR-10004456
NB-18655,FUR-TA-10001539
KH-16330,OFF-PA-10003205
KH-16330,OFF-BI-10002813
MN-17935,TEC-PH-10002310
MN-17935,FUR-FU-10003623
MY-18295,TEC-AC-10004353
CS-11950,FUR-FU-10001934
CS-11950,OFF-LA-10003766
MC-17845,OFF-AP-10004540
MC-17845,OFF-BI-10001543
SC-20050,FUR-FU-10004597
SC-20050,TEC-MA-10001148
SC-20050,OFF-ST-10000078
SP-20650,FUR-FU-10001037
SC-20440,TEC-PH-10001433
SC-20440,OFF-BI-10003007
PR-18880,FUR-FU-10001290
PR-18880,FUR-FU-10000087
JK-15625,TEC-AC-10002049
JK-15625,FUR-BO-10002613
BM-11575,OFF-ST-10004950
SM-20950,FUR-CH-10004875
KC-16255,OFF-AR-10003190
SG-20470,FUR-CH-10000553
SG-20470,OFF-LA-10002762
SG-20470,FUR-FU-10000719
TB-21520,OFF-ST-10000563
DV-13045,FUR-TA-10004289
DV-13045,TEC-PH-10003555
DV-13045,OFF-AR-10001958
DV-13045,FUR-CH-10000225
SC-20020,OFF-AP-10002534
JB-15400,OFF-BI-10000301
JB-15400,OFF-BI-10003460
GH-14425,TEC-AC-10001772
MG-17650,TEC-PH-10003505
RD-19660,OFF-LA-10004484
SN-20560,OFF-PA-10001593
AH-10690,OFF-BI-10004139
MZ-17335,OFF-AR-10001315
AR-10345,TEC-PH-10002170
AR-10345,FUR-TA-10004575
JF-15295,OFF-PA-10000809
JF-15295,FUR-CH-10000225
JF-15295,OFF-BI-10003707
DS-13180,TEC-PH-10004539
DS-13180,OFF-FA-10004076
DS-13180,OFF-BI-10003166
DS-13180,OFF-ST-10002301
DS-13180,FUR-CH-10002647
BP-11095,OFF-BI-10004654
TG-21310,OFF-LA-10001175
BT-11395,TEC-PH-10001336
JF-15190,OFF-ST-10000760
JF-15190,OFF-ST-10002301
JF-15190,OFF-SU-10004884
JF-15190,OFF-FA-10003112
MK-17905,OFF-BI-10000069
GG-14650,OFF-AR-10001958
MC-18130,OFF-ST-10001321
ML-18265,OFF-AR-10003504
AG-10270,OFF-ST-10000419
AG-10270,OFF-LA-10004559
AG-10270,TEC-PH-10001644
AG-10270,OFF-SU-10004782
AG-10270,OFF-PA-10002250
AG-10270,OFF-AP-10001394
AG-10270,OFF-ST-10004340
AG-10270,FUR-FU-10003664
AG-10270,TEC-PH-10004897
TT-21070,FUR-CH-10000454
TT-21070,FUR-FU-10004017
DD-13570,OFF-PA-10003016
DD-13570,OFF-AR-10001615
DD-13570,OFF-PA-10002713
DB-12970,FUR-TA-10002958
DB-12970,FUR-CH-10003746
DM-12955,OFF-AP-10003217
ME-17725,OFF-PA-10001526
ME-17725,TEC-AC-10002857
TR-21325,FUR-FU-10003039
SH-20395,OFF-SU-10002573
CB-12535,FUR-BO-10004015
CB-12535,FUR-FU-10001979
CB-12535,FUR-CH-10003833
CB-12535,FUR-CH-10004495
ML-17410,OFF-LA-10001613
JG-15310,FUR-FU-10003247
JS-15880,FUR-TA-10004442
AG-10270,TEC-AC-10001314
MG-17890,TEC-PH-10001619
MG-17890,TEC-AC-10002323
MG-17890,FUR-FU-10000820
SC-20770,FUR-CH-10004287
SC-20770,TEC-AC-10000474
SC-20770,TEC-PH-10001494
SC-20770,OFF-PA-10004996
SC-20770,OFF-BI-10004318
SC-20770,OFF-ST-10002574
SC-20770,OFF-BI-10002353
SC-20770,OFF-ST-10003641
SC-20770,TEC-MA-10001148
BS-11755,OFF-AP-10000026
LC-17140,FUR-CH-10001146
LC-17140,FUR-FU-10003919
MH-17440,OFF-PA-10003349
MH-17440,OFF-PA-10003063
MH-17440,OFF-AP-10003971
RD-19720,OFF-FA-10004838
RD-19720,OFF-BI-10001097
BP-11095,OFF-BI-10003314
BP-11095,OFF-AR-10002067
BF-11020,OFF-BI-10001031
CP-12085,FUR-FU-10003832
JL-15235,OFF-BI-10000138
JL-15235,FUR-TA-10004607
JG-15805,OFF-LA-10003148
VP-21760,OFF-PA-10001804
VP-21760,OFF-ST-10000036
RD-19810,OFF-PA-10001166
RD-19810,OFF-PA-10001033
RD-19810,FUR-FU-10004597
RD-19810,OFF-PA-10000418
MH-18025,FUR-FU-10004090
SJ-20125,OFF-AR-10000390
SJ-20125,FUR-CH-10003774
SJ-20125,OFF-BI-10002412
SJ-20125,TEC-PH-10002415
FM-14380,TEC-PH-10003505
KH-16360,OFF-LA-10003663
KH-16360,OFF-ST-10001780
LL-16840,TEC-PH-10002033
LL-16840,OFF-BI-10001036
LL-16840,FUR-FU-10001468
LL-16840,FUR-BO-10001519
AR-10540,TEC-CO-10001943
AR-10540,OFF-PA-10003127
NP-18670,TEC-AC-10002076
LP-17095,OFF-AR-10003338
LP-17095,OFF-PA-10004610
LP-17095,OFF-ST-10001272
AH-10690,OFF-AP-10001366
TB-21190,FUR-FU-10001424
AA-10315,OFF-PA-10000349
AA-10315,FUR-FU-10002456
AC-10615,OFF-BI-10002609
AC-10615,OFF-ST-10001522
EM-14140,TEC-CO-10000971
QJ-19255,OFF-AR-10000034
ME-17320,FUR-CH-10004063
ME-17320,OFF-BI-10004632
ME-17320,OFF-AR-10001662
ME-17320,TEC-PH-10004977
ME-17320,TEC-PH-10004539
ME-17320,OFF-FA-10001883
ME-17320,OFF-PA-10000955
LB-16795,OFF-EN-10002500
JP-16135,OFF-BI-10004654
EB-13705,FUR-CH-10003774
CS-12400,OFF-AR-10004707
CS-12400,OFF-BI-10004040
PM-19135,OFF-PA-10001184
PM-19135,TEC-AC-10004145
PM-19135,FUR-TA-10003473
AA-10645,OFF-PA-10003172
FA-14230,FUR-FU-10003799
CM-12190,TEC-PH-10002583
CC-12475,OFF-PA-10004239
CC-12475,FUR-TA-10002855
CC-12475,OFF-AP-10001626
TC-21295,OFF-BI-10004022
TC-21295,FUR-FU-10003601
TC-21295,OFF-AR-10004042
TC-21295,FUR-FU-10002960
TC-21295,TEC-AC-10000991
TC-21295,TEC-PH-10004977
TB-21400,OFF-AR-10000817
TB-21400,TEC-PH-10002447
JK-15325,OFF-EN-10003134
SH-20395,TEC-PH-10001615
SH-20395,OFF-ST-10003208
JL-15835,OFF-PA-10000605
JL-15835,TEC-PH-10000560
JL-15835,OFF-ST-10003455
JL-15835,OFF-ST-10001837
JL-15835,OFF-AR-10004757
JL-15835,OFF-BI-10004236
JL-15835,OFF-AP-10000159
JL-15835,OFF-BI-10003274
JL-15835,TEC-AC-10001013
JL-15835,OFF-ST-10004963
JL-15835,OFF-LA-10004409
JL-15835,TEC-CO-10001046
MD-17350,OFF-BI-10002824
MD-17350,OFF-BI-10001757
MD-17350,FUR-CH-10004477
CL-12565,OFF-EN-10003072
CL-12565,FUR-CH-10003973
RA-19885,OFF-EN-10001028
RA-19885,FUR-FU-10003829
RA-19885,OFF-PA-10002245
RA-19885,OFF-BI-10002215
RA-19885,OFF-BI-10003925
LC-16885,FUR-CH-10004853
SW-20245,FUR-CH-10002880
SW-20245,FUR-BO-10004709
HG-14965,OFF-SU-10004231
MV-17485,FUR-FU-10000820
GT-14710,OFF-PA-10001736
BS-11380,OFF-ST-10003306
BS-11380,OFF-BI-10003707
BS-11380,FUR-BO-10003546
BS-11380,TEC-PH-10000213
BS-11380,TEC-PH-10004833
BS-11380,FUR-CH-10002335
CM-12715,TEC-PH-10001128
CM-12715,TEC-PH-10004667
CM-12715,OFF-BI-10004817
CM-12715,OFF-BI-10004140
EM-13825,FUR-FU-10004671
KH-16330,OFF-EN-10002592
KH-16330,TEC-PH-10004447
KH-16330,OFF-BI-10003669
KH-16330,OFF-PA-10000223
AF-10885,FUR-BO-10004467
AF-10885,OFF-AR-10000716
JR-16210,OFF-PA-10003641
JR-16210,OFF-BI-10004519
DL-12925,OFF-AP-10002518
DL-12925,OFF-PA-10000806
DL-12925,FUR-FU-10003142
BD-11605,FUR-CH-10000454
RB-19570,FUR-BO-10003894
RB-19795,TEC-AC-10001714
TB-21250,FUR-CH-10001190
TB-21250,FUR-BO-10000468
KN-16390,TEC-AC-10001998
KN-16390,OFF-PA-10001534
RL-19615,OFF-AR-10003045
RL-19615,OFF-PA-10001363
RL-19615,OFF-FA-10002280
FH-14275,OFF-ST-10003479
FH-14275,FUR-TA-10004607
FH-14275,OFF-AR-10001022
YS-21880,OFF-ST-10004186
YS-21880,TEC-AC-10000865
SW-20755,TEC-AC-10000023
SW-20755,TEC-PH-10001750
PN-18775,FUR-CH-10004997
AT-10735,OFF-AP-10000275
AT-10735,OFF-AR-10004999
EJ-13720,OFF-ST-10003816
DM-13345,FUR-CH-10003968
KH-16690,TEC-PH-10000730
KH-16690,OFF-LA-10004409
KH-16690,OFF-PA-10000675
KH-16690,OFF-AR-10001573
MB-18085,FUR-FU-10001196
DK-12895,OFF-AR-10004602
DB-13210,FUR-CH-10001146
DB-13210,OFF-AR-10000896
DB-13210,FUR-CH-10000309
CV-12295,OFF-BI-10001989
CV-12295,OFF-BI-10001036
GK-14620,TEC-PH-10002103
JA-15970,OFF-AR-10001473
JA-15970,OFF-AR-10000411
JA-15970,OFF-PA-10000246
JA-15970,TEC-MA-10004086
JA-15970,OFF-PA-10003039
JA-15970,TEC-AC-10004633
TH-21115,OFF-PA-10000289
BS-11665,FUR-FU-10003247
BS-11665,FUR-FU-10002191
BS-11665,OFF-ST-10001496
NS-18505,OFF-ST-10000585
MK-18160,OFF-PA-10001166
MK-18160,OFF-AR-10003651
SA-20830,OFF-PA-10001800
BH-11710,OFF-PA-10000791
BH-11710,OFF-FA-10000134
BH-11710,OFF-AR-10001149
SC-20380,FUR-FU-10000010
RF-19345,OFF-BI-10000201
CM-12235,OFF-BI-10003656
JM-15655,FUR-TA-10001539
JM-15655,TEC-PH-10004100
RB-19435,TEC-PH-10001580
RB-19435,FUR-CH-10002335
RB-19435,OFF-AR-10004707
SS-20515,OFF-AP-10000576
NM-18445,OFF-AP-10001394
NM-18445,FUR-FU-10003724
EM-14095,OFF-AP-10002867
EM-14095,TEC-AC-10002718
EM-14095,OFF-LA-10003121
MP-17470,OFF-EN-10002230
MP-17470,TEC-PH-10001819
MP-17470,FUR-CH-10002304
KH-16360,FUR-CH-10002602
KH-16360,OFF-BI-10002414
KH-16360,OFF-AR-10003696
KH-16360,FUR-CH-10004495
KH-16360,FUR-CH-10001270
DB-13555,OFF-AR-10001615
DB-13555,OFF-EN-10003286
DB-13555,FUR-BO-10003660
DB-13555,OFF-PA-10002764
LB-16795,TEC-MA-10001695
LB-16795,OFF-BI-10002824
LB-16795,OFF-BI-10002571
LB-16795,TEC-AC-10001553
CA-11965,FUR-CH-10003973
DL-12925,TEC-MA-10002073
FC-14335,OFF-BI-10003529
FC-14335,FUR-CH-10000309
DB-13120,FUR-TA-10004154
DB-13120,OFF-EN-10003286
CK-12205,TEC-AC-10001552
CK-12205,OFF-ST-10002790
FW-14395,OFF-AR-10003217
JM-15865,FUR-FU-10002813
JM-15865,OFF-PA-10003848
PS-18970,OFF-AP-10000240
PS-18970,FUR-FU-10004091
TC-21475,OFF-BI-10001071
CV-12805,OFF-BI-10003676
VS-21820,FUR-FU-10004864
VS-21820,OFF-BI-10003708
SC-20575,OFF-AR-10002067
SG-20605,OFF-AR-10003158
NB-18580,FUR-FU-10000193
DR-12940,OFF-BI-10000977
DR-12940,TEC-CO-10001449
DR-12940,OFF-ST-10000136
MA-17560,OFF-PA-10000743
MA-17560,OFF-PA-10001019
MA-17560,TEC-AC-10003095
MA-17560,FUR-BO-10002916
MA-17560,FUR-FU-10002506
MA-17560,OFF-PA-10003823
MA-17560,FUR-TA-10004619
TS-21655,OFF-AP-10001271
JG-15115,TEC-AC-10002331
KM-16375,OFF-PA-10003228
KM-16375,OFF-PA-10002586
KM-16375,TEC-AC-10002049
KM-16375,FUR-BO-10000362
KM-16375,FUR-CH-10004218
SD-20485,OFF-AP-10003779
SD-20485,OFF-BI-10003527
TT-21070,OFF-BI-10002897
TT-21070,TEC-PH-10002584
BB-11545,FUR-TA-10001095
BB-11545,OFF-BI-10004002
BB-11545,TEC-AC-10004518
RS-19420,OFF-AP-10002191
RS-19420,FUR-TA-10004575
RS-19420,OFF-PA-10003177
AI-10855,OFF-LA-10003923
AI-10855,TEC-PH-10001051
MC-17275,FUR-CH-10004754
AH-10120,OFF-PA-10000357
AH-10120,OFF-BI-10001787
BF-11170,TEC-CO-10002313
BF-11170,OFF-ST-10002790
BF-11170,OFF-SU-10001664
BF-11170,OFF-FA-10001332
BF-11170,FUR-TA-10003473
AA-10480,OFF-PA-10000605
AA-10480,TEC-PH-10002170
AA-10480,FUR-TA-10004147
AA-10480,TEC-AC-10003911
AA-10480,OFF-AR-10002578
SV-20815,OFF-AR-10001761
EH-14185,TEC-AC-10001553
JL-15850,TEC-PH-10003095
JM-15250,FUR-FU-10001876
JM-15250,OFF-ST-10001522
JM-15250,OFF-PA-10000300
JB-15925,OFF-AP-10001469
PB-19105,TEC-AC-10001553
SP-20620,OFF-PA-10004041
SP-20620,OFF-BI-10002764
MC-17605,TEC-AC-10001114
BG-11695,OFF-AR-10001615
BG-11695,OFF-EN-10000461
BG-11695,OFF-BI-10004506
JO-15550,OFF-AP-10000027
AR-10345,FUR-CH-10003981
TS-21505,OFF-AP-10003849
TS-21505,OFF-ST-10004963
TS-21505,OFF-ST-10002574
JK-15640,OFF-AR-10001761
GA-14515,OFF-AR-10000716
TN-21040,TEC-AC-10002637
TW-21025,FUR-CH-10003774
PA-19060,OFF-EN-10000927
JD-15790,OFF-PA-10000743
MN-17935,OFF-PA-10000697
GM-14500,OFF-AR-10004441
DG-13300,OFF-PA-10001870
JG-15160,OFF-BI-10003684
AG-10330,OFF-AR-10001315
JF-15355,TEC-PH-10003589
SC-20680,OFF-PA-10001609
SC-20680,TEC-AC-10000474
CM-11935,TEC-PH-10003095
KT-16480,OFF-PA-10001639
CP-12340,OFF-BI-10002003
CP-12340,TEC-PH-10004539
CP-12340,OFF-AR-10003829
EK-13795,TEC-AC-10004761
CW-11905,OFF-FA-10003472
KH-16510,FUR-FU-10003464
KH-16510,OFF-ST-10003716
KH-16510,OFF-BI-10004002
KH-16510,TEC-PH-10002496
KH-16510,OFF-BI-10004826
AB-10600,FUR-FU-10001546
AH-10075,OFF-AR-10001919
CK-12595,OFF-PA-10002558
CK-12595,TEC-AC-10003174
SP-20620,TEC-PH-10003988
SP-20620,FUR-FU-10004845
BG-11035,OFF-PA-10003641
CC-12550,OFF-PA-10003729
SL-20155,OFF-AR-10003251
FO-14305,OFF-EN-10003286
BB-11545,OFF-AR-10004078
BB-11545,FUR-CH-10002331
BB-11545,OFF-AR-10001953
DO-13435,OFF-AR-10002053
LB-16735,OFF-PA-10003651
TS-21205,TEC-PH-10002885
TS-21205,OFF-AP-10002892
CS-12505,OFF-BI-10000545
CS-12505,TEC-MA-10000418
CS-12505,TEC-AC-10000926
SP-20920,OFF-EN-10001509
CD-12790,OFF-AP-10001366
CD-12790,OFF-FA-10003485
CD-12790,OFF-ST-10004507
CD-12790,OFF-BI-10002353
RF-19840,OFF-AP-10001271
FO-14305,OFF-BI-10002706
ER-13855,OFF-ST-10003442
ER-13855,FUR-TA-10002533
ER-13855,OFF-SU-10003505
PB-19150,OFF-LA-10002762
LW-17215,OFF-BI-10000279
LW-17215,OFF-FA-10000936
LW-17215,FUR-FU-10004973
LW-17215,OFF-PA-10000791
FG-14260,OFF-BI-10001132
BP-11050,OFF-BI-10002012
SP-20860,TEC-AC-10001383
JD-15895,OFF-PA-10002036
JD-15895,OFF-PA-10002377
FM-14380,TEC-PH-10000526
MP-17965,OFF-BI-10001078
HR-14830,OFF-EN-10004483
HR-14830,TEC-PH-10002624
HR-14830,FUR-CH-10003396
MS-17710,FUR-FU-10002813
SJ-20125,OFF-LA-10003714
SJ-20125,OFF-ST-10003716
SJ-20125,OFF-AR-10001315
SJ-20125,OFF-BI-10000042
VS-21820,OFF-BI-10004236
VS-21820,OFF-AR-10001955
VS-21820,TEC-PH-10004080
DK-13090,OFF-PA-10000791
DK-13090,OFF-AR-10001770
DK-13090,FUR-TA-10002356
DK-13090,FUR-FU-10003274
MG-17680,FUR-BO-10004834
MG-17680,TEC-PH-10000307
DP-13390,OFF-AR-10002240
DP-13390,OFF-PA-10001801
DP-13390,OFF-BI-10001120
CJ-12010,OFF-FA-10000611
CW-11905,OFF-ST-10000036
GW-14605,OFF-ST-10004950
PP-18955,OFF-AR-10003770
PP-18955,TEC-AC-10002800
PW-19030,FUR-CH-10002439
PW-19030,FUR-CH-10004218
CY-12745,TEC-PH-10004042
CY-12745,OFF-EN-10001137
BW-11110,FUR-CH-10002017
BW-11110,OFF-AR-10000588
BW-11110,TEC-PH-10003174
BW-11110,OFF-BI-10001524
MB-18085,TEC-PH-10001552
CR-12820,OFF-AR-10004757
EB-14110,FUR-TA-10002530
EB-14110,TEC-PH-10001494
SH-19975,FUR-CH-10004289
SH-19975,OFF-LA-10002945
SH-19975,TEC-AC-10002567
CV-12295,OFF-EN-10001509
CV-12295,FUR-TA-10003954
AT-10735,OFF-AP-10002892
AG-10390,OFF-BI-10003638
AG-10390,OFF-PA-10001569
GM-14500,FUR-TA-10001676
JK-15205,OFF-PA-10001125
JK-15205,TEC-PH-10002496
DW-13540,FUR-FU-10004053
AS-10090,OFF-ST-10000321
AS-10090,OFF-ST-10002957
AS-10090,OFF-LA-10000973
TS-21205,OFF-PA-10000143
TS-21205,OFF-AP-10003287
SM-20320,OFF-PA-10001526
BH-11710,OFF-AP-10004540
BH-11710,TEC-AC-10001266
LW-16825,OFF-BI-10004233
LW-16825,TEC-PH-10003505
LW-16825,OFF-AP-10001005
LW-16825,OFF-PA-10001712
JA-15970,OFF-BI-10002353
KA-16525,TEC-AC-10003038
KA-16525,OFF-ST-10000934
TG-21310,OFF-ST-10002743
TG-21310,OFF-PA-10001846
TG-21310,FUR-CH-10004287
TG-21310,FUR-BO-10001608
DB-13360,OFF-PA-10000357
LS-17245,OFF-PA-10000575
MO-17950,TEC-AC-10002167
CA-11965,OFF-EN-10004459
DB-12910,OFF-LA-10002271
DB-12910,FUR-CH-10004063
DB-12910,OFF-PA-10004610
DB-12910,OFF-PA-10001878
DK-12835,OFF-PA-10002036
DK-12835,OFF-AP-10003278
EB-14170,OFF-LA-10001641
DR-12940,FUR-FU-10003806
JS-15685,FUR-TA-10003392
LC-16870,OFF-AR-10003856
LC-16870,TEC-AC-10002006
LC-16870,TEC-AC-10002006
LC-16870,OFF-PA-10002246
LC-16870,OFF-SU-10004782
LC-16870,FUR-FU-10004351
LC-16870,FUR-FU-10004270
LC-16870,FUR-FU-10004053
JP-15520,OFF-PA-10000019
TS-21655,OFF-AR-10003811
TS-21655,TEC-AC-10001838
TS-21655,FUR-FU-10003553
TS-21655,OFF-PA-10003302
NM-18445,OFF-BI-10002412
EH-14125,OFF-BI-10002852
EH-14125,OFF-BI-10000145
EH-14125,OFF-PA-10001970
DC-12850,OFF-AP-10001563
DC-12850,OFF-BI-10001359
DC-12850,OFF-FA-10003495
DC-12850,TEC-AC-10003709
DC-12850,FUR-FU-10003268
DC-12850,OFF-EN-10003845
DC-12850,FUR-CH-10002073
DO-13645,OFF-PA-10001357
LS-16975,OFF-EN-10001415
LS-16975,OFF-BI-10002813
RW-19630,OFF-AP-10003849
RD-19720,FUR-TA-10004147
RD-19720,OFF-AR-10001662
RD-19720,OFF-ST-10001558
RD-19720,FUR-BO-10001337
JE-15715,OFF-ST-10003996
SR-20740,TEC-MA-10003673
SR-20740,TEC-AC-10004992
PO-19195,FUR-CH-10002880
JK-16120,OFF-AR-10000380
JP-16135,OFF-BI-10002706
Dp-13240,OFF-ST-10000943
Dp-13240,TEC-AC-10001090
JB-16000,OFF-BI-10002026
PP-18955,TEC-PH-10000526
PP-18955,OFF-BI-10004002
RF-19840,OFF-BI-10002309
RF-19840,OFF-LA-10003923
KH-16330,TEC-AC-10003433
KH-16330,TEC-PH-10001363
KH-16330,FUR-FU-10000820
EM-14200,FUR-TA-10004767
DK-12835,OFF-AR-10001955
MC-17425,FUR-CH-10004886
MC-17425,OFF-PA-10003641
RW-19540,OFF-EN-10003134
RW-19540,TEC-PH-10002564
RW-19540,OFF-PA-10003893
RW-19540,OFF-BI-10000174
RW-19540,OFF-AP-10001058
RW-19540,OFF-ST-10001496
RW-19540,OFF-BI-10004230
DS-13180,FUR-CH-10001146
DS-13180,OFF-ST-10001590
GA-14725,OFF-BI-10003684
GA-14725,OFF-SU-10000946
GA-14725,OFF-AR-10001615
GA-14725,OFF-BI-10001116
SC-20380,OFF-FA-10004395
SC-20380,FUR-CH-10001270
SC-20380,FUR-FU-10001095
SC-20380,OFF-ST-10001469
KD-16345,OFF-BI-10003196
KD-16345,TEC-PH-10002200
KH-16330,OFF-ST-10000636
KH-16330,OFF-BI-10000145
GG-14650,FUR-CH-10001190
GG-14650,OFF-FA-10002780
GG-14650,OFF-AP-10004052
GG-14650,FUR-FU-10004666
GG-14650,FUR-TA-10004086
JS-15685,OFF-ST-10002301
JS-15685,OFF-BI-10001636
JS-15685,OFF-AP-10002684
JS-15685,OFF-PA-10004609
JS-15685,OFF-PA-10003309
CC-12610,FUR-BO-10001567
CC-12610,TEC-PH-10002583
CC-12610,FUR-CH-10004853
SP-20860,TEC-PH-10003580
SP-20860,TEC-AC-10004227
SP-20860,OFF-PA-10002787
SP-20860,OFF-BI-10003981
SP-20860,OFF-BI-10003727
SP-20860,OFF-PA-10000130
JK-15625,TEC-PH-10002680
JK-15625,TEC-PH-10002538
CC-12100,OFF-BI-10001249
SF-20065,OFF-AP-10004532
SF-20065,FUR-FU-10001986
EH-13765,OFF-FA-10002975
EH-13765,OFF-AR-10003481
DN-13690,OFF-BI-10004967
PJ-19015,TEC-PH-10003589
MA-17560,OFF-LA-10002945
MA-17560,OFF-LA-10003537
MA-17560,OFF-ST-10002406
MA-17560,TEC-AC-10003433
VM-21835,OFF-BI-10002082
VM-21835,TEC-AC-10000521
MM-18055,OFF-BI-10001982
MM-18055,FUR-BO-10002268
MM-18055,OFF-BI-10001758
CR-12580,TEC-AC-10004469
CR-12580,FUR-TA-10001095
BS-11365,FUR-FU-10001852
BS-11365,OFF-AP-10000696
RD-19585,TEC-PH-10003885
KD-16270,TEC-AC-10002926
KD-16270,OFF-SU-10001225
AA-10645,TEC-PH-10004434
AA-10645,FUR-FU-10002268
MC-18100,OFF-FA-10001883
AA-10645,OFF-PA-10000474
AA-10645,FUR-CH-10002073
QJ-19255,OFF-PA-10003641
JM-16195,TEC-PH-10002070
TB-21625,OFF-BI-10004519
TB-21625,TEC-AC-10002167
TB-21625,OFF-FA-10000936
TB-21625,FUR-FU-10000732
NF-18595,FUR-FU-10002501
NF-18595,OFF-AR-10000634
BF-11020,TEC-PH-10001700
NP-18670,OFF-AP-10001962
HM-14860,OFF-AP-10000124
HM-14860,FUR-CH-10004997
HM-14860,OFF-BI-10000494
DM-13525,FUR-FU-10000277
DM-13525,OFF-ST-10003641
DM-13525,TEC-AC-10001998
DM-13525,OFF-ST-10001932
JF-15565,TEC-AC-10002323
NM-18520,FUR-FU-10004270
NM-18520,OFF-PA-10004621
MV-17485,OFF-PA-10001019
MV-17485,OFF-BI-10000201
MV-17485,FUR-FU-10004587
MV-17485,OFF-LA-10001613
AG-10270,OFF-BI-10001308
BF-11275,OFF-AP-10003278
JC-15775,FUR-BO-10003966
CM-11815,FUR-CH-10004698
CM-11815,OFF-ST-10000025
CM-11815,TEC-AC-10000682
PV-18985,TEC-AC-10001772
PV-18985,FUR-FU-10001379
HA-14905,OFF-AP-10001005
SH-20395,OFF-BI-10000201
JM-16195,OFF-PA-10003673
DK-13225,OFF-AP-10000938
CM-12715,OFF-BI-10003274
CM-12715,FUR-FU-10001095
CM-12715,OFF-AP-10001492
BF-10975,OFF-AR-10004999
SF-20965,OFF-BI-10004094
CB-12025,OFF-ST-10001490
CB-12025,FUR-BO-10004695
CB-12025,OFF-ST-10000736
CB-12025,OFF-BI-10001617
CB-12025,TEC-PH-10003589
CB-12025,FUR-FU-10003981
TC-20980,OFF-PA-10001970
TC-20980,OFF-BI-10002437
LW-17215,TEC-PH-10000586
LW-17215,TEC-PH-10003811
LW-17215,OFF-PA-10004983
LW-17215,OFF-ST-10003479
LW-17215,OFF-BI-10004318
NS-18640,TEC-AC-10002567
NS-18640,FUR-FU-10001731
JM-15250,OFF-ST-10002743
JM-15250,FUR-FU-10002116
JM-15250,FUR-CH-10003199
JM-15250,OFF-AR-10003158
JM-15250,OFF-BI-10000301
JM-15250,OFF-AP-10004708
RF-19345,FUR-FU-10000794
RF-19345,OFF-BI-10004519
RF-19345,TEC-AC-10001590
CA-12055,OFF-BI-10001524
KH-16690,OFF-LA-10001474
KH-16690,OFF-PA-10001497
KH-16690,OFF-AP-10003287
KH-16690,OFF-BI-10002982
KH-16690,OFF-ST-10001809
LC-16960,FUR-FU-10000246
JL-15130,OFF-AP-10000252
DM-12955,OFF-AR-10002375
MV-18190,OFF-BI-10003719
NS-18640,OFF-AP-10001492
AS-10630,OFF-ST-10000532
MT-17815,OFF-LA-10001613
SR-20425,OFF-AR-10002818
DK-13375,FUR-FU-10001940
DK-13375,OFF-PA-10003883
DK-13375,OFF-PA-10002787
DK-13375,TEC-AC-10000991
SV-20935,OFF-ST-10003058
SV-20935,OFF-PA-10004239
RH-19510,TEC-AC-10003038
RH-19510,TEC-MA-10000984
SB-20185,OFF-LA-10004484
SB-20185,TEC-MA-10004002
SB-20185,OFF-ST-10002406
SB-20185,TEC-PH-10003645
CR-12820,FUR-BO-10001601
CR-12820,OFF-AR-10000937
CR-12820,TEC-PH-10000038
EG-13900,FUR-CH-10003396
RD-19930,OFF-EN-10002592
RD-19930,FUR-CH-10000422
JM-15865,FUR-CH-10002647
JM-15865,OFF-AP-10004859
JM-15865,FUR-CH-10004477
LW-16825,OFF-AR-10004817
RW-19540,FUR-FU-10003374
BG-11695,OFF-ST-10003123
TT-21220,OFF-PA-10000675
EB-13930,FUR-CH-10004997
LP-17080,FUR-FU-10001934
LP-17080,FUR-CH-10004997
LP-17080,OFF-BI-10001890
FP-14320,OFF-EN-10002500
FP-14320,TEC-CO-10001766
JA-15970,FUR-CH-10004860
TS-21655,OFF-BI-10002049
TS-21655,TEC-AC-10003499
TS-21655,OFF-ST-10003470
DP-13000,FUR-FU-10000222
JD-15895,TEC-AC-10000023
JD-15895,OFF-PA-10003971
JD-15895,OFF-AR-10003481
JD-15895,OFF-ST-10001490
GH-14485,FUR-FU-10003708
RD-19585,OFF-PA-10001970
RD-19585,OFF-LA-10002762
CS-12490,FUR-TA-10002533
BF-11215,FUR-FU-10004091
NK-18490,OFF-AR-10001545
NK-18490,OFF-ST-10001476
NK-18490,OFF-PA-10004971
